region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,tollfree,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,longten,tollten,equipten,cardten,wireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,loglong,lninc,custcat,churn
-0.02696767032112017,-1.4298475361526404,-0.6918124307127499,-0.9900495037128094,-0.1538440674590607,0.44363698274625896,1.0877526044340933,-0.5941225969906069,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-0.9492843011504224,1.2612190829231587,-1.4510651474388743,-0.6484246644403229,-0.6635353135197845,-0.7857381410938039,0.6259614173922856,-0.978941336865886,-0.5877299128580921,-0.7051857591646198,-0.6022782458625318,-0.41493283991339147,-0.7301021935598004,-0.4559665847860872,-0.9511897312113419,-0.6608945522512667,1.6826816765274033,1.3104927715740466,-0.9626953171191199,-0.9704367948586524,-0.9860966422066365,-1.0040080320963853,1.302082097932927,-0.8214982360172502,1.0843446870716251,-1.3279797936104893,1
1.1988355260934445,-1.3361669008808956,-0.5324820689640741,-0.9900495037128094,0.24291690600079924,0.023039400873686503,-0.5491963864373787,0.39823183259116507,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,1.0534251949475153,-0.7928836579940379,0.6891489343293767,-0.6484246644403229,-0.4463182709306303,0.5165248620750741,-0.7460936248373728,0.7081537034479368,-0.5877299128580921,-0.6669375407480238,-0.4208054583449397,-0.5434275927174274,-0.555342527816326,-0.4559665847860872,-0.9511897312113419,1.5131006854173736,-0.5942894689765255,-0.7630717404102043,1.038750248617096,1.030463813097332,1.0140993866100705,0.9960079680956174,-0.7680007286695008,-0.3023969751877225,0.5288134401820603,0.4581396328999199,0
-1.2527708667356847,0.25640389873876523,-0.29348652634106054,1.0100505037878156,-0.3522245541889907,-0.37886495513788276,-0.5491963864373787,-0.1971808251578981,-0.2220764357981978,0.9665588325545259,0.4661778680153925,-0.9492843011504224,-0.7928836579940379,0.6891489343293767,-0.6484246644403229,-0.30633395459539753,-0.7857381410938039,-0.7460936248373728,1.9867941550542028,-0.5877299128580921,-0.33606512149849815,-0.6022782458625318,-0.5434275927174274,1.25854227869353,-0.4559665847860872,-0.9511897312113419,-0.6608945522512667,-0.5942894689765255,-0.7630717404102043,-0.9626953171191199,-0.9704367948586524,-0.9860966422066365,-1.0040080320963853,-0.7680007286695008,-0.04927734529384329,-0.43105070850973604,-1.3279797936104893,0
-0.02696767032112017,1.0058489809127233,0.9811563676483455,1.0100505037878156,1.829960799840239,0.3501708534412429,1.0877526044340933,1.1921153762565826,-0.2220764357981978,0.9665588325545259,0.4661778680153925,1.0534251949475153,1.2612190829231587,-1.4510651474388743,1.5421992019121193,0.37427944551728526,1.9519738542044054,1.7041920528729544,-0.978941336865886,2.5097511755479296,0.31827070780396116,2.2648497652334405,2.480400561484361,-0.7301021935598004,2.9929523949982677,1.0513149660756937,1.5131006854173736,1.6826816765274033,1.3104927715740466,1.038750248617096,1.030463813097332,1.0140993866100705,0.9960079680956174,1.302082097932927,0.7697806213419967,0.9805525566050286,1.3511993461551244,1
-0.02696767032112017,-1.2424862656091509,0.34383492065364246,-0.9900495037128094,-0.8481757710138156,-0.4910243103039021,-1.3676708818731147,-0.2964162681160753,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,-0.9492843011504224,-0.7928836579940379,-1.4510651474388743,-0.6484246644403229,-0.7069787220376151,-0.7857381410938039,-0.7460936248373728,-0.978941336865886,-0.5877299128580921,-0.6804257369777176,-0.6022782458625318,-0.5434275927174274,-0.7301021935598004,-0.4559665847860872,-0.9511897312113419,-0.6608945522512667,-0.5942894689765255,-0.7630717404102043,-0.9626953171191199,-0.9704367948586524,-0.9860966422066365,-1.0040080320963853,-0.7680007286695008,-0.9541272540249246,-0.9190586042627414,-1.3279797936104893,0
-1.2527708667356847,-0.3056799128917033,-0.29348652634106054,1.0100505037878156,0.044536419270869265,-0.02369366377882155,1.9062270998698294,-0.9910643688233156,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,-0.9492843011504224,1.2612190829231587,0.6891489343293767,-0.6484246644403229,-0.639400086565434,-0.7857381410938039,0.8410828580477963,-0.17979105461196995,-0.5877299128580921,-0.5418076076500214,-0.6022782458625318,0.3678231156330837,-0.37455666670238685,-0.4559665847860872,1.0513149660756937,-0.6608945522512667,-0.5942894689765255,1.3104927715740466,-0.9626953171191199,-0.9704367948586524,-0.9860966422066365,-1.0040080320963853,-0.7680007286695008,-0.7530388263063714,0.4484768924557094,-0.43492008035528473,0
1.1988355260934445,1.1463699338203404,1.2201519102713592,-0.9900495037128094,2.623482746759959,0.7894616611748185,-0.5491963864373787,1.8867634769638226,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,1.0534251949475153,1.2612190829231587,0.6891489343293767,-0.6484246644403229,0.4273769448168561,0.975276601827747,0.8961749343132317,1.1521260824778903,-0.5877299128580921,0.47221345444426677,1.328915608539008,1.5444079025485138,1.4333019444370045,-0.4559665847860872,1.0513149660756937,-0.6608945522512667,-0.5942894689765255,-0.7630717404102043,1.038750248617096,1.030463813097332,1.0140993866100705,0.9960079680956174,-0.7680007286695008,0.8169746676341646,1.4070956338871132,0.4581396328999199,0
1.1988355260934445,-0.0714783247123414,0.5031652824023182,-0.9900495037128094,-0.8481757710138156,-0.26670559997186344,-0.5491963864373787,-0.49488715403242967,-0.2220764357981978,0.9665588325545259,0.4661778680153925,1.0534251949475153,-0.7928836579940379,-1.4510651474388743,-0.6484246644403229,-0.48976167944846105,0.30934665702547987,-0.7460936248373728,-0.978941336865886,-0.5877299128580921,-0.4347252610565385,0.06887607907459523,-0.5434275927174274,-0.7301021935598004,-0.4559665847860872,-0.9511897312113419,-0.6608945522512667,-0.5942894689765255,-0.7630717404102043,-0.9626953171191199,1.030463813097332,1.0140993866100705,0.9960079680956174,-0.7680007286695008,-0.39158155060071903,-0.08138778629363973,0.4581396328999199,0
-0.02696767032112017,-1.6172088066961299,-1.4087990585817909,-0.9900495037128094,-0.8481757710138156,-0.5377573749564101,-1.3676708818731147,-0.7925934829069612,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,-0.9492843011504224,-0.7928836579940379,-1.4510651474388743,-0.6484246644403229,-1.0303907632259113,-0.7857381410938039,-0.7460936248373728,-0.978941336865886,-0.5877299128580921,-0.7257030154013369,-0.6022782458625318,-0.5434275927174274,-0.7301021935598004,-0.4559665847860872,-0.9511897312113419,-0.6608945522512667,-0.5942894689765255,-0.7630717404102043,-0.9626953171191199,-0.9704367948586524,-0.9860966422066365,-1.0040080320963853,-0.7680007286695008,-2.9056999907843837,-1.1968242277075245,-1.3279797936104893,0
-1.2527708667356847,-0.44620086579932045,-1.0104731542101013,1.0100505037878156,-0.8481757710138156,-0.00500043791781833,1.0877526044340933,-0.8918289258651384,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,-0.9492843011504224,1.2612190829231587,0.6891489343293767,1.5421992019121193,-0.484934634057591,-0.7857381410938039,1.7776481545602019,0.743671493770333,1.3554891810968732,-0.5485200433324042,-0.6022782458625318,0.7786328612009371,0.005093641636885295,0.48132865492358673,1.0513149660756937,1.5131006854173736,-0.5942894689765255,1.3104927715740466,1.038750248617096,1.030463813097332,1.0140993866100705,0.9960079680956174,1.302082097932927,-0.3813788397933683,0.48123626869181396,1.3511993461551244,1
1.1988355260934445,-1.383007218516768,-0.9308079733357635,-0.9900495037128094,-0.4514147975539557,-0.5751438266784166,0.2692781089983573,-0.9910643688233156,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,-0.9492843011504224,1.2612190829231587,-1.4510651474388743,1.5421992019121193,-0.7697303121189264,-0.7857381410938039,1.0273465444690308,-0.978941336865886,0.36104807818519397,-0.6945471818566925,-0.6022782458625318,-0.3388396711320731,-0.7301021935598004,-0.3754298440484798,1.0513149660756937,-0.6608945522512667,1.6826816765274033,1.3104927715740466,-0.9626953171191199,1.030463813097332,-0.9860966422066365,-1.0040080320963853,-0.7680007286695008,-1.1718500601508548,-1.4745898511523075,-0.43492008035528473,1
-1.2527708667356847,1.5210924749073196,0.8218260058996697,1.0100505037878156,0.5404876360956942,0.3969039180937509,-1.3676708818731147,1.2913508192147598,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-0.9492843011504224,-0.7928836579940379,0.6891489343293767,-0.6484246644403229,0.8666380753860345,-0.7857381410938039,-0.7460936248373728,0.5838414373195498,-0.5877299128580921,1.0347282296009246,-0.6022782458625318,-0.5434275927174274,1.0837826129500554,-0.4559665847860872,-0.9511897312113419,-0.6608945522512667,-0.5942894689765255,-0.7630717404102043,-0.9626953171191199,-0.9704367948586524,1.0140993866100705,-1.0040080320963853,-0.7680007286695008,1.1550554415755967,1.0335301029557251,-1.3279797936104893,0
1.1988355260934445,0.8184877103692338,-0.6918124307127499,-0.9900495037128094,-0.1538440674590607,0.21931827241422033,1.9062270998698294,-0.693358039948784,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,-0.9492843011504224,1.2612190829231587,0.6891489343293767,1.5421992019121193,-0.6200919050019535,-0.7857381410938039,1.8563511206536814,0.9212604453823144,2.0201411427368225,-0.40616574697394786,-0.6022782458625318,2.3740218446988224,0.8849181657247224,2.2682247165193123,1.0513149660756937,1.5131006854173736,-0.5942894689765255,1.3104927715740466,-0.9626953171191199,1.030463813097332,1.0140993866100705,0.9960079680956174,1.302082097932927,-0.7006456160162188,0.8189650807742561,1.3511993461551244,0
1.1988355260934445,0.9121683456409786,0.5031652824023182,1.0100505037878156,0.7388681228256242,-0.09846656722283444,-1.3676708818731147,1.390586262172937,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,-0.9492843011504224,-0.7928836579940379,0.6891489343293767,-0.6484246644403229,0.32118194621771434,-0.7857381410938039,-0.7460936248373728,0.9567782357047107,-0.5877299128580921,0.2993998980553758,-0.6022782458625318,-0.5434275927174274,0.9451801194293687,-0.4559665847860872,-0.9511897312113419,-0.6608945522512667,-0.5942894689765255,-0.7630717404102043,-0.9626953171191199,-0.9704367948586524,-0.9860966422066365,-1.0040080320963853,-0.7680007286695008,0.7208924672139349,0.3080708149844151,-1.3279797936104893,0
1.1988355260934445,-1.008284677429789,0.10483937803062884,1.0100505037878156,0.6396778794606592,-0.38821156806838436,-1.3676708818731147,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,1.8598336767310653,1.0534251949475153,-0.7928836579940379,0.6891489343293767,-0.6484246644403229,0.0750026312833396,0.38333887311462067,-0.7460936248373728,0.2996991147403797,-0.5877299128580921,-0.5323088779108006,-0.30319230014946236,-0.5434275927174274,-0.47097579262982103,-0.4559665847860872,-0.9511897312113419,-0.6608945522512667,-0.5942894689765255,-0.7630717404102043,1.038750248617096,1.030463813097332,1.0140993866100705,0.9960079680956174,-0.7680007286695008,0.46802774875561864,-0.46515652560499005,0.4581396328999199,0
-0.02696767032112017,-1.6172088066961299,-1.6477946012048044,-0.9900495037128094,-1.1457465011087107,-0.4162514068598892,-0.5491963864373787,-1.0902998117814928,-0.2220764357981978,0.9665588325545259,0.4661778680153925,1.0534251949475153,-0.7928836579940379,0.6891489343293767,-0.6484246644403229,-0.9193687192358994,0.44253264598593334,-0.7460936248373728,1.897999679248212,-0.5877299128580921,-0.7242465435079896,-0.5796078043153311,-0.5434275927174274,-0.6812900110590369,-0.4559665847860872,-0.9511897312113419,-0.6608945522512667,-0.5942894689765255,-0.7630717404102043,-0.9626953171191199,1.030463813097332,1.0140993866100705,0.9960079680956174,-0.7680007286695008,-1.8982322002680696,-0.573466934908647,0.4581396328999199,0
-0.02696767032112017,0.3032442163746376,-0.13415616459238477,-0.9900495037128094,-0.4514147975539557,-0.37886495513788276,-0.5491963864373787,-0.2964162681160753,-0.2220764357981978,0.9665588325545259,-0.9274779407002801,1.0534251949475153,1.2612190829231587,0.6891489343293767,1.5421992019121193,-0.33529622694061817,0.605315521382043,1.1899993410622218,1.0100549211883052,1.30982606922848,-0.22151044084349492,0.43635574241921954,1.2455788248421251,0.7041323046107832,1.1527084667758407,1.0513149660756937,1.5131006854173736,-0.5942894689765255,1.3104927715740466,1.038750248617096,1.030463813097332,-0.9860966422066365,0.9960079680956174,1.302082097932927,-0.09792735700954178,-0.43105070850973604,1.3511993461551244,0
1.1988355260934445,-0.4930411834351928,-0.6918124307127499,1.0100505037878156,-0.05465382409409573,-0.4349446327208924,-1.3676708818731147,-0.5941225969906069,-0.2220764357981978,-1.0345981706639542,1.1630057723732288,-0.9492843011504224,-0.7928836579940379,-1.4510651474388743,-0.6484246644403229,-0.25323645529582667,-0.7857381410938039,-0.7460936248373728,-0.978941336865886,-0.5877299128580921,-0.42946929726750305,-0.6022782458625318,-0.5434275927174274,-0.7301021935598004,-0.4559665847860872,1.0513149660756937,-0.6608945522512667,-0.5942894689765255,-0.7630717404102043,1.038750248617096,-0.9704367948586524,1.0140993866100705,-1.0040080320963853,-0.7680007286695008,0.0356374600895824,-0.6512913032698742,0.4581396328999199,0
-1.2527708667356847,-1.2424862656091509,-1.6477946012048044,1.0100505037878156,-1.0465562577437457,-0.5657972137479149,-0.5491963864373787,-0.8918289258651384,-0.2220764357981978,0.9665588325545259,0.4661778680153925,-0.9492843011504224,-0.7928836579940379,-1.4510651474388743,-0.6484246644403229,-0.8517900837637179,-0.7857381410938039,-0.7460936248373728,-0.978941336865886,-0.5877299128580921,-0.6950537807761176,-0.6022782458625318,-0.5434275927174274,-0.7301021935598004,-0.4559665847860872,-0.9511897312113419,-0.6608945522512667,-0.5942894689765255,-0.7630717404102043,1.038750248617096,-0.9704367948586524,-0.9860966422066365,-1.0040080320963853,-0.7680007286695008,-1.5219597626014798,-1.3991252644511842,-1.3279797936104893,0
-0.02696767032112017,-1.0551249950656614,-0.6918124307127499,1.0100505037878156,-0.2530343108240257,-0.5471039878869117,1.0877526044340933,-1.0902998117814928,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,-0.9492843011504224,1.2612190829231587,-1.4510651474388743,-0.6484246644403229,-0.5959566780476031,-0.7857381410938039,0.6889237902670693,-0.978941336865886,-0.5877299128580921,-0.6317289158479786,-0.6022782458625318,-0.15753485870603331,-0.7301021935598004,-0.4559665847860872,1.0513149660756937,-0.6608945522512667,-0.5942894689765255,1.3104927715740466,-0.9626953171191199,-0.9704367948586524,-0.9860966422066365,0.9960079680956174,1.302082097932927,-0.6378669688457355,-1.2606733231000802,-0.43492008035528473,0
-1.2527708667356847,0.959008663276851,-0.3731517072153984,1.0100505037878156,-0.5506050409189207,-0.38821156806838436,-1.3676708818731147,0.19976094667481067,-0.2220764357981978,0.9665588325545259,-0.2306500363424438,-0.9492843011504224,1.2612190829231587,0.6891489343293767,-0.6484246644403229,-0.10842509356972391,-0.7857381410938039,0.885681205500768,0.3174580099015778,-0.5877299128580921,0.010828488577846783,-0.6022782458625318,1.5063613181578546,0.48116307590359164,-0.4559665847860872,1.0513149660756937,-0.6608945522512667,-0.5942894689765255,1.3104927715740466,-0.9626953171191199,-0.9704367948586524,-0.9860966422066365,-1.0040080320963853,1.302082097932927,0.2434593302269129,-0.46515652560499005,-0.43492008035528473,0
-1.2527708667356847,1.6616134278149366,0.9014911867740076,1.0100505037878156,1.532390069745344,0.7240353706613073,1.9062270998698294,0.10052550371663348,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.0534251949475153,-0.7928836579940379,0.6891489343293767,1.5421992019121193,0.8956003477312552,2.5291131396997035,-0.7460936248373728,1.4362684050570604,1.9465727958377443,1.1970298584117447,3.838178408609169,-0.5434275927174274,2.096183435188115,3.299908604420824,1.0513149660756937,1.5131006854173736,-0.5942894689765255,1.3104927715740466,-0.9626953171191199,-0.9704367948586524,1.0140993866100705,0.9960079680956174,1.302082097932927,1.1746537009059566,1.3521119880644936,1.3511993461551244,0
-1.2527708667356847,-0.02463800707646903,0.6624956441509939,1.0100505037878156,1.4331998263803791,0.5838361767037832,-0.5491963864373787,0.9936444903402282,-0.2220764357981978,0.9665588325545259,1.1630057723732288,1.0534251949475153,-0.7928836579940379,0.6891489343293767,-0.6484246644403229,-0.5042428156210714,0.8420906128672936,-0.7460936248373728,1.507303985701853,-0.5877299128580921,-0.413511431305612,0.5648397870433546,-0.5434275927174274,0.7342632814631064,-0.4559665847860872,-0.9511897312113419,-0.6608945522512667,-0.5942894689765255,-0.7630717404102043,-0.9626953171191199,1.030463813097332,1.0140993866100705,0.9960079680956174,-0.7680007286695008,-0.42265640848095193,1.2254144726113878,0.4581396328999199,0
-1.2527708667356847,-1.1488056303374061,-1.1698035159587772,1.0100505037878156,-0.3522245541889907,-0.21062592238885375,1.9062270998698294,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,0.4661778680153925,-0.9492843011504224,1.2612190829231587,-1.4510651474388743,-0.6484246644403229,-0.6683623589106545,-0.7857381410938039,0.2796683665809761,-0.978941336865886,-0.5877299128580921,-0.6585153337125814,-0.6022782458625318,-0.2862046724811919,-0.7301021935598004,-0.4559665847860872,1.0513149660756937,-0.6608945522512667,-0.5942894689765255,1.3104927715740466,-0.9626953171191199,-0.9704367948586524,-0.9860966422066365,-1.0040080320963853,-0.7680007286695008,-0.835612927343289,0.062400859707270044,-0.43492008035528473,0
-0.02696767032112017,1.1463699338203404,0.34383492065364246,1.0100505037878156,0.14372666263583425,0.7988082741053202,0.2692781089983573,1.2913508192147598,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.0534251949475153,1.2612190829231587,0.6891489343293767,1.5421992019121193,2.1409780585757385,1.4784236712339043,1.5966313325451988,-0.00220210299998861,2.2154777879516168,1.740040575170536,1.939378703213629,2.5444728769152567,0.2822986286782586,2.763391787448233,1.0513149660756937,1.5131006854173736,1.6826816765274033,1.3104927715740466,-0.9626953171191199,1.030463813097332,1.0140993866100705,0.9960079680956174,1.302082097932927,1.8269319803637205,1.4147558700794467,1.3511993461551244,0
1.1988355260934445,-0.7272427716145548,-0.5324820689640741,1.0100505037878156,-0.05465382409409573,-0.2386657611803586,1.0877526044340933,-1.0902998117814928,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,-0.9492843011504224,1.2612190829231587,-1.4510651474388743,-0.6484246644403229,-0.7214598582102255,-0.7857381410938039,0.856823451266492,-0.978941336865886,-0.5877299128580921,-0.622293510973686,-0.6022782458625318,0.09513647628101284,-0.7301021935598004,-0.4559665847860872,1.0513149660756937,-0.6608945522512667,-0.5942894689765255,1.3104927715740466,-0.9626953171191199,-0.9704367948586524,-0.9860966422066365,-1.0040080320963853,1.302082097932927,-1.0013709098861752,-0.0074184363523932826,-0.43492008035528473,1
-0.02696767032112017,0.8653280280051062,1.4591474528943726,-0.9900495037128094,2.623482746759959,1.2474456947693975,1.0877526044340933,1.390586262172937,-0.2220764357981978,-1.0345981706639542,-0.9274779407002801,1.0534251949475153,1.2612190829231587,0.6891489343293767,1.5421992019121193,0.9100814839038653,1.537617444105217,1.6858280274511424,2.8747389131141095,2.195183071565664,0.8291123931792577,1.6945379345038616,2.282406603144628,2.6264886277890027,2.5264160324134064,1.0513149660756937,1.5131006854173736,1.6826816765274033,1.3104927715740466,1.038750248617096,-0.9704367948586524,-0.9860966422066365,0.9960079680956174,1.302082097932927,1.1843480871976066,1.736044611840946,1.3511993461551244,0
-1.2527708667356847,0.39692485164638236,1.2201519102713592,1.0100505037878156,-1.0465562577437457,1.0137803715068572,-0.5491963864373787,0.5967027185075194,-0.2220764357981978,-1.0345981706639542,-0.2306500363424438,1.0534251949475153,-0.7928836579940379,0.6891489343293767,1.5421992019121193,-0.18565781982364526,1.1972532500951694,-0.7460936248373728,1.5783395663466455,1.5254574308292268,-0.18465536945531805,0.9049510378213582,-0.5434275927174274,1.1199397851728432,1.425318125001476,1.0513149660756937,1.5131006854173736,-0.5942894689765255,-0.7630717404102043,1.038750248617096,1.030463813097332,1.0140993866100705,0.9960079680956174,-0.7680007286695008,0.13657663293576636,1.5790630273933626,0.4581396328999199,0
